ID,oldID,fecha,intensidad,ocupacion,vmed,periodo_integracion,KM,densidad,Hora
6696,PM12471,2015-08-04 17:30,1655.0,3.0,91.0,15,24.7,18.186813186813186,17.3
6679,PM11071,2015-08-04 18:45,6456.0,13.0,84.0,15,10.7,76.85714285714286,18.45
6639,PM10001,2015-08-04 18:45,3336.0,11.0,76.0,15,0.0,43.89473684210526,18.45
6642,PM10091,2015-08-04 18:45,0.0,0.0,0.0,15,0.9,,18.45
6644,PM10141,2015-08-04 18:45,3779.0,11.0,85.0,15,1.4,44.45882352941177,18.45
6646,PM10211,2015-08-04 18:45,3548.0,9.0,88.0,15,2.1,40.31818181818182,18.45
6648,PM10241,2015-08-04 18:45,3528.0,9.0,91.0,15,2.4,38.76923076923077,18.45
6650,PM10341,2015-08-04 18:45,4136.0,10.0,86.0,15,3.4,48.093023255813954,18.45
6654,PM10401,2015-08-04 18:45,4692.0,9.0,87.0,15,4.0,53.93103448275862,18.45
6656,PM10441,2015-08-04 18:45,4124.0,10.0,89.0,15,4.4,46.337078651685395,18.45
6661,PM10471,2015-08-04 18:45,4032.0,10.0,87.0,15,4.7,46.3448275862069,18.45
3818,PM10501,2015-08-04 18:45,4173.0,10.0,85.0,15,5.0,49.09411764705882,18.45
3820,PM10561,2015-08-04 18:45,6104.0,18.0,80.0,15,5.6,76.3,18.45
3816,PM10901,2015-08-04 18:45,4412.0,12.0,76.0,15,9.0,58.05263157894737,18.45
6672,PM10941,2015-08-04 18:45,4480.0,12.0,80.0,15,9.4,56.0,18.45
6676,PM10981,2015-08-04 18:45,6144.0,15.0,78.0,15,9.8,78.76923076923077,18.45
6680,PM11101,2015-08-04 18:45,3512.0,13.0,76.0,15,11.0,46.21052631578947,18.45
6683,PM11161,2015-08-04 18:45,4501.0,12.0,78.0,15,11.6,57.705128205128204,18.45
6685,PM11201,2015-08-04 18:45,4608.0,10.0,78.0,15,12.0,59.07692307692308,18.45
6687,PM11301,2015-08-04 18:45,2796.0,12.0,75.0,15,13.0,37.28,18.45
6689,PM11981,2015-08-04 18:45,2915.0,8.0,79.0,15,19.8,36.89873417721519,18.45
6690,PM12061,2015-08-04 18:45,2669.0,7.0,86.0,15,20.6,31.03488372093023,18.45
6691,PM12121,2015-08-04 18:45,1960.0,5.0,85.0,15,21.2,23.058823529411764,18.45
6692,PM12211,2015-08-04 18:45,2160.0,5.0,89.0,15,22.1,24.269662921348313,18.45
6693,PM12241,2015-08-04 18:45,2216.0,6.0,82.0,15,22.4,27.024390243902438,18.45
6694,PM12331,2015-08-04 18:45,1228.0,3.0,93.0,15,23.3,13.204301075268818,18.45
6695,PM12391,2015-08-04 18:45,1931.0,4.0,93.0,15,23.9,20.763440860215052,18.45
6696,PM12471,2015-08-04 18:45,1856.0,4.0,90.0,15,24.7,20.622222222222224,18.45
6698,PM12571,2015-08-04 18:45,849.0,4.0,82.0,15,25.7,10.353658536585366,18.45
6699,PM12641,2015-08-04 18:45,1052.0,5.0,92.0,15,26.4,11.434782608695652,18.45
6700,PM12721,2015-08-04 18:45,1072.0,2.0,92.0,15,27.2,11.652173913043478,18.45
3801,PM12781,2015-08-04 18:45,1216.0,6.0,94.0,15,27.8,12.936170212765957,18.45
6914,PM12851,2015-08-04 18:45,1249.0,8.0,75.0,15,28.5,16.653333333333332,18.45
6702,PM12921,2015-08-04 18:45,1496.0,13.0,52.0,15,29.2,28.76923076923077,18.45
3510,PM12961,2015-08-04 18:45,1340.0,8.0,56.0,15,29.6,23.928571428571427,18.45
6703,PM12981,2015-08-04 18:45,1493.0,10.0,61.0,15,29.8,24.475409836065573,18.45
6704,PM13011,2015-08-04 18:45,1273.0,8.0,61.0,15,30.1,20.868852459016395,18.45
6706,PM13041,2015-08-04 18:45,1192.0,17.0,67.0,15,30.4,17.791044776119403,18.45
6708,PM13101,2015-08-04 18:45,2029.0,8.0,71.0,15,31.0,28.577464788732396,18.45
6711,PM13181,2015-08-04 18:45,1504.0,7.0,72.0,15,31.8,20.88888888888889,18.45
7130,PM13211,2015-08-04 18:45,1344.0,6.0,70.0,15,32.1,19.2,18.45
7013,PM13221,2015-08-04 18:45,435.0,13.0,63.0,15,32.2,6.904761904761905,18.45
6642,PM10091,2015-08-04 19:00,0.0,0.0,0.0,15,0.9,,19.0
6689,PM11981,2015-08-04 19:00,2768.0,7.0,78.0,15,19.8,35.48717948717949,19.0
6639,PM10001,2015-08-04 19:00,3236.0,10.0,77.0,15,0.0,42.02597402597402,19.0
6644,PM10141,2015-08-04 19:00,3444.0,9.0,88.0,15,1.4,39.13636363636363,19.0
6646,PM10211,2015-08-04 19:00,3216.0,8.0,89.0,15,2.1,36.13483146067416,19.0
6648,PM10241,2015-08-04 19:00,3168.0,8.0,93.0,15,2.4,34.064516129032256,19.0
6650,PM10341,2015-08-04 19:00,3751.0,10.0,87.0,15,3.4,43.11494252873563,19.0
6654,PM10401,2015-08-04 19:00,4157.0,8.0,88.0,15,4.0,47.23863636363637,19.0
6690,PM12061,2015-08-04 19:00,2443.0,7.0,84.0,15,20.6,29.083333333333332,19.0
6691,PM12121,2015-08-04 19:00,1855.0,5.0,87.0,15,21.2,21.32183908045977,19.0
6699,PM12641,2015-08-04 19:00,999.0,4.0,91.0,15,26.4,10.978021978021978,19.0
6700,PM12721,2015-08-04 19:00,1076.0,2.0,94.0,15,27.2,11.446808510638299,19.0
6708,PM13101,2015-08-04 19:00,1739.0,7.0,73.0,15,31.0,23.82191780821918,19.0
6711,PM13181,2015-08-04 19:00,1424.0,7.0,71.0,15,31.8,20.056338028169016,19.0
3816,PM10901,2015-08-04 19:00,3765.0,11.0,78.0,15,9.0,48.26923076923077,19.0
6672,PM10941,2015-08-04 19:00,3856.0,10.0,82.0,15,9.4,47.02439024390244,19.0
6676,PM10981,2015-08-04 19:00,5235.0,14.0,82.0,15,9.8,63.84146341463415,19.0
3801,PM12781,2015-08-04 19:00,1212.0,6.0,96.0,15,27.8,12625,19.0
6914,PM12851,2015-08-04 19:00,1259.0,8.0,77.0,15,28.5,16.350649350649352,19.0
6702,PM12921,2015-08-04 19:00,1392.0,11.0,52.0,15,29.2,26.76923076923077,19.0
3510,PM12961,2015-08-04 19:00,1296.0,6.0,58.0,15,29.6,22.344827586206897,19.0
6703,PM12981,2015-08-04 19:00,1360.0,9.0,62.0,15,29.8,21.93548387096774,19.0
6704,PM13011,2015-08-04 19:00,1103.0,9.0,60.0,15,30.1,18.383333333333333,19.0
6706,PM13041,2015-08-04 19:00,1040.0,16.0,67.0,15,30.4,15.522388059701493,19.0
7130,PM13211,2015-08-04 19:00,1260.0,7.0,66.0,15,32.1,19.09090909090909,19.0
7013,PM13221,2015-08-04 19:00,488.0,13.0,57.0,15,32.2,8.56140350877193,19.0
6679,PM11071,2015-08-04 19:00,5676.0,13.0,85.0,15,10.7,66.7764705882353,19.0
6694,PM12331,2015-08-04 19:00,1221.0,3.0,92.0,15,23.3,13.271739130434783,19.0
6695,PM12391,2015-08-04 19:00,1780.0,4.0,92.0,15,23.9,19.347826086956523,19.0
6696,PM12471,2015-08-04 19:00,1761.0,2.0,89.0,15,24.7,19.786516853932586,19.0
6698,PM12571,2015-08-04 19:00,757.0,4.0,80.0,15,25.7,9.4625,19.0
6680,PM11101,2015-08-04 19:00,3164.0,13.0,75.0,15,11.0,42.18666666666667,19.0
6683,PM11161,2015-08-04 19:00,4220.0,13.0,80.0,15,11.6,52.75,19.0
6685,PM11201,2015-08-04 19:00,4365.0,10.0,78.0,15,12.0,55.96153846153846,19.0
6687,PM11301,2015-08-04 19:00,2484.0,12.0,78.0,15,13.0,31.846153846153847,19.0
6692,PM12211,2015-08-04 19:00,1980.0,5.0,88.0,15,22.1,22.5,19.0
6693,PM12241,2015-08-04 19:00,1983.0,5.0,85.0,15,22.4,23.32941176470588,19.0
6683,PM11161,2015-08-04 18:15,4008.0,11.0,83.0,15,11.6,48.28915662650602,18.15
6685,PM11201,2015-08-04 18:15,3909.0,8.0,75.0,15,12.0,52.12,18.15
6639,PM10001,2015-08-04 18:15,3551.0,14.0,65.0,15,0.0,54.63076923076923,18.15
6654,PM10401,2015-08-04 18:15,5036.0,8.0,89.0,15,4.0,56.58426966292135,18.15
3816,PM10901,2015-08-04 18:15,4332.0,11.0,78.0,15,9.0,55.53846153846154,18.15
6672,PM10941,2015-08-04 18:15,4308.0,11.0,83.0,15,9.4,51.903614457831324,18.15
6676,PM10981,2015-08-04 18:15,5748.0,14.0,79.0,15,9.8,72.75949367088607,18.15
6679,PM11071,2015-08-04 18:15,6168.0,11.0,87.0,15,10.7,70.89655172413794,18.15
6680,PM11101,2015-08-04 18:15,3137.0,11.0,77.0,15,11.0,40.74025974025974,18.15
6692,PM12211,2015-08-04 18:15,1920.0,5.0,87.0,15,22.1,22.06896551724138,18.15
6704,PM13011,2015-08-04 18:15,1280.0,7.0,64.0,15,30.1,20.0,18.15
6706,PM13041,2015-08-04 18:15,1100.0,17.0,66.0,15,30.4,16.666666666666668,18.15
6708,PM13101,2015-08-04 18:15,1988.0,8.0,70.0,15,31.0,28.4,18.15
6711,PM13181,2015-08-04 18:15,1835.0,8.0,68.0,15,31.8,26.985294117647058,18.15
7130,PM13211,2015-08-04 18:15,1784.0,7.0,67.0,15,32.1,26.62686567164179,18.15
7013,PM13221,2015-08-04 18:15,468.0,14.0,60.0,15,32.2,7.8,18.15
6706,PM13041,2015-08-04 18:30,1084.0,17.0,68.0,15,30.4,15.941176470588236,18.3
6708,PM13101,2015-08-04 18:30,2048.0,8.0,72.0,15,31.0,28.444444444444443,18.3
6711,PM13181,2015-08-04 18:30,1672.0,9.0,69.0,15,31.8,24.231884057971016,18.3
7130,PM13211,2015-08-04 18:30,1520.0,8.0,66.0,15,32.1,23.03030303030303,18.3
7013,PM13221,2015-08-04 18:30,404.0,12.0,60.0,15,32.2,6.733333333333333,18.3
6661,PM10471,2015-08-04 18:30,4556.0,12.0,84.0,15,4.7,54.23809523809524,18.3
3818,PM10501,2015-08-04 18:30,4580.0,14.0,75.0,15,5.0,61.06666666666667,18.3
3820,PM10561,2015-08-04 18:30,6692.0,26.0,58.0,15,5.6,115.37931034482759,18.3
6914,PM12851,2015-08-04 18:30,1260.0,10.0,78.0,15,28.5,16.153846153846153,18.3
6702,PM12921,2015-08-04 18:30,1480.0,11.0,52.0,15,29.2,28.46153846153846,18.3
3510,PM12961,2015-08-04 18:30,1352.0,6.0,59.0,15,29.6,22.915254237288135,18.3
6703,PM12981,2015-08-04 18:30,1460.0,11.0,63.0,15,29.8,23.174603174603174,18.3
6704,PM13011,2015-08-04 18:30,1281.0,9.0,63.0,15,30.1,20.333333333333332,18.3
6644,PM10141,2015-08-04 18:30,4353.0,11.0,83.0,15,1.4,52.44578313253012,18.3
6646,PM10211,2015-08-04 18:30,4196.0,11.0,84.0,15,2.1,49.95238095238095,18.3
6648,PM10241,2015-08-04 18:30,4211.0,11.0,87.0,15,2.4,48.40229885057471,18.3
6650,PM10341,2015-08-04 18:30,4740.0,13.0,82.0,15,3.4,57.80487804878049,18.3
3816,PM10901,2015-08-04 18:30,4956.0,15.0,75.0,15,9.0,66.08,18.3
6676,PM10981,2015-08-04 18:30,6812.0,19.0,73.0,15,9.8,93.31506849315069,18.3
6679,PM11071,2015-08-04 18:30,7256.0,17.0,80.0,15,10.7,90.7,18.3
6680,PM11101,2015-08-04 18:30,3985.0,18.0,70.0,15,11.0,56.92857142857143,18.3
6683,PM11161,2015-08-04 18:30,5028.0,14.0,75.0,15,11.6,67.04,18.3
6685,PM11201,2015-08-04 18:30,5103.0,10.0,78.0,15,12.0,65.42307692307692,18.3
6687,PM11301,2015-08-04 18:30,2957.0,13.0,74.0,15,13.0,39.95945945945946,18.3
6689,PM11981,2015-08-04 18:30,2983.0,8.0,77.0,15,19.8,38.74025974025974,18.3
6690,PM12061,2015-08-04 18:30,2763.0,7.0,84.0,15,20.6,32.892857142857146,18.3
6691,PM12121,2015-08-04 18:30,1952.0,5.0,86.0,15,21.2,22.697674418604652,18.3
6693,PM12241,2015-08-04 18:30,2160.0,6.0,82.0,15,22.4,26.341463414634145,18.3
6694,PM12331,2015-08-04 18:30,1236.0,4.0,89.0,15,23.3,13.887640449438202,18.3
6695,PM12391,2015-08-04 18:30,1984.0,5.0,90.0,15,23.9,22.044444444444444,18.3
3801,PM12781,2015-08-04 18:30,1249.0,6.0,95.0,15,27.8,13.147368421052631,18.3
6639,PM10001,2015-08-04 18:30,3927.0,18.0,51.0,15,0.0,77.0,18.3
6642,PM10091,2015-08-04 18:30,0.0,0.0,0.0,15,0.9,,18.3
6654,PM10401,2015-08-04 18:30,5417.0,11.0,84.0,15,4.0,64.48809523809524,18.3
6656,PM10441,2015-08-04 18:30,4587.0,12.0,87.0,15,4.4,52.724137931034484,18.3
6672,PM10941,2015-08-04 18:30,5020.0,15.0,78.0,15,9.4,64.35897435897436,18.3
6692,PM12211,2015-08-04 18:30,2208.0,5.0,89.0,15,22.1,24.808988764044944,18.3
6696,PM12471,2015-08-04 18:30,1816.0,4.0,89.0,15,24.7,20.40449438202247,18.3
6698,PM12571,2015-08-04 18:30,736.0,2.0,81.0,15,25.7,9.08641975308642,18.3
6699,PM12641,2015-08-04 18:30,1068.0,4.0,92.0,15,26.4,11.608695652173912,18.3
6700,PM12721,2015-08-04 18:30,1140.0,2.0,94.0,15,27.2,12.127659574468085,18.3
3816,PM10901,2015-08-04 20:00,2976.0,8.0,83.0,15,9.0,35.855421686746986,20.0
6672,PM10941,2015-08-04 20:00,2964.0,7.0,86.0,15,9.4,34.46511627906977,20.0
6676,PM10981,2015-08-04 20:00,4276.0,11.0,82.0,15,9.8,52.146341463414636,20.0
6679,PM11071,2015-08-04 20:00,4664.0,8.0,88.0,15,10.7,53.0,20.0
6680,PM11101,2015-08-04 20:00,2652.0,10.0,80.0,15,11.0,33.15,20.0
6683,PM11161,2015-08-04 20:00,3640.0,9.0,85.0,15,11.6,42.8235294117647,20.0
6685,PM11201,2015-08-04 20:00,3696.0,7.0,81.0,15,12.0,45.629629629629626,20.0
6687,PM11301,2015-08-04 20:00,2223.0,9.0,78.0,15,13.0,28.5,20.0
6692,PM12211,2015-08-04 20:00,1928.0,4.0,88.0,15,22.1,21.90909090909091,20.0
6693,PM12241,2015-08-04 20:00,1965.0,6.0,81.0,15,22.4,24.25925925925926,20.0
6694,PM12331,2015-08-04 20:00,1089.0,3.0,90.0,15,23.3,12.1,20.0
6695,PM12391,2015-08-04 20:00,1660.0,4.0,92.0,15,23.9,18.043478260869566,20.0
6696,PM12471,2015-08-04 20:00,1695.0,3.0,90.0,15,24.7,18.833333333333332,20.0
6698,PM12571,2015-08-04 20:00,823.0,4.0,80.0,15,25.7,10.2875,20.0
6696,PM12471,2015-08-04 19:15,1628.0,2.0,83.0,15,24.7,19.6144578313253,19.15
6698,PM12571,2015-08-04 19:15,792.0,4.0,82.0,15,25.7,9.658536585365853,19.15
6699,PM12641,2015-08-04 19:15,952.0,4.0,93.0,15,26.4,10.236559139784946,19.15
6700,PM12721,2015-08-04 19:15,1012.0,2.0,94.0,15,27.2,10.76595744680851,19.15
3801,PM12781,2015-08-04 19:15,1109.0,5.0,95.0,15,27.8,11.673684210526316,19.15
6914,PM12851,2015-08-04 19:15,1140.0,9.0,77.0,15,28.5,14.805194805194805,19.15
6680,PM11101,2015-08-04 19:15,3429.0,14.0,76.0,15,11.0,45.11842105263158,19.15
6683,PM11161,2015-08-04 19:15,4256.0,12.0,81.0,15,11.6,52.54320987654321,19.15
6685,PM11201,2015-08-04 19:15,3980.0,8.0,73.0,15,12.0,54.52054794520548,19.15
6687,PM11301,2015-08-04 19:15,2528.0,12.0,77.0,15,13.0,32.83116883116883,19.15
6689,PM11981,2015-08-04 19:15,2547.0,6.0,77.0,15,19.8,33.077922077922075,19.15
6690,PM12061,2015-08-04 19:15,2284.0,6.0,85.0,15,20.6,26.870588235294118,19.15
6691,PM12121,2015-08-04 19:15,1732.0,3.0,86.0,15,21.2,20.13953488372093,19.15
6692,PM12211,2015-08-04 19:15,1957.0,4.0,89.0,15,22.1,21.98876404494382,19.15
6693,PM12241,2015-08-04 19:15,1987.0,6.0,82.0,15,22.4,24.23170731707317,19.15
6694,PM12331,2015-08-04 19:15,1112.0,2.0,91.0,15,23.3,12.219780219780219,19.15
6695,PM12391,2015-08-04 19:15,1812.0,4.0,92.0,15,23.9,19.695652173913043,19.15
6702,PM12921,2015-08-04 19:15,1476.0,11.0,52.0,15,29.2,28.384615384615383,19.15
3510,PM12961,2015-08-04 19:15,1352.0,8.0,59.0,15,29.6,22.915254237288135,19.15
6703,PM12981,2015-08-04 19:15,1485.0,11.0,63.0,15,29.8,23.571428571428573,19.15
6642,PM10091,2015-08-04 19:15,0.0,0.0,0.0,15,0.9,,19.15
6679,PM11071,2015-08-04 19:15,5900.0,12.0,86.0,15,10.7,68.6046511627907,19.15
6704,PM13011,2015-08-04 19:15,1355.0,9.0,62.0,15,30.1,21.85483870967742,19.15
6706,PM13041,2015-08-04 19:15,1144.0,17.0,68.0,15,30.4,16.823529411764707,19.15
6708,PM13101,2015-08-04 19:15,2024.0,8.0,72.0,15,31.0,28.11111111111111,19.15
6711,PM13181,2015-08-04 19:15,1604.0,7.0,71.0,15,31.8,22.591549295774648,19.15
7130,PM13211,2015-08-04 19:15,1417.0,7.0,67.0,15,32.1,21.149253731343283,19.15
7013,PM13221,2015-08-04 19:15,536.0,14.0,60.0,15,32.2,8.933333333333334,19.15
6639,PM10001,2015-08-04 19:15,3228.0,10.0,80.0,15,0.0,40.35,19.15
6644,PM10141,2015-08-04 19:15,3512.0,8.0,89.0,15,1.4,39.46067415730337,19.15
6646,PM10211,2015-08-04 19:15,3260.0,8.0,90.0,15,2.1,36.22222222222222,19.15
6648,PM10241,2015-08-04 19:15,3268.0,8.0,94.0,15,2.4,34.765957446808514,19.15
6650,PM10341,2015-08-04 19:15,3779.0,9.0,85.0,15,3.4,44.45882352941177,19.15
6654,PM10401,2015-08-04 19:15,4279.0,8.0,87.0,15,4.0,49.18390804597701,19.15
6656,PM10441,2015-08-04 19:15,3728.0,9.0,89.0,15,4.4,41.8876404494382,19.15
6661,PM10471,2015-08-04 19:15,3719.0,9.0,88.0,15,4.7,42.26136363636363,19.15
3818,PM10501,2015-08-04 19:15,3723.0,9.0,86.0,15,5.0,43.2906976744186,19.15
3820,PM10561,2015-08-04 19:15,5395.0,15.0,83.0,15,5.6,65.0,19.15
3816,PM10901,2015-08-04 19:15,3916.0,10.0,82.0,15,9.0,47.75609756097561,19.15
6672,PM10941,2015-08-04 19:15,3948.0,9.0,85.0,15,9.4,46.44705882352941,19.15
6676,PM10981,2015-08-04 19:15,5421.0,13.0,80.0,15,9.8,67.7625,19.15
6693,PM12241,2015-08-04 19:30,2117.0,6.0,81.0,15,22.4,26.135802469135804,19.3
6692,PM12211,2015-08-04 19:30,2080.0,6.0,88.0,15,22.1,23.636363636363637,19.3
6694,PM12331,2015-08-04 19:30,1088.0,3.0,90.0,15,23.3,12.088888888888889,19.3
6695,PM12391,2015-08-04 19:30,1748.0,5.0,91.0,15,23.9,19.208791208791208,19.3
6696,PM12471,2015-08-04 19:30,1644.0,3.0,89.0,15,24.7,18.471910112359552,19.3
6698,PM12571,2015-08-04 19:30,695.0,3.0,80.0,15,25.7,8.6875,19.3
6699,PM12641,2015-08-04 19:30,1024.0,4.0,92.0,15,26.4,11.130434782608695,19.3
3801,PM12781,2015-08-04 19:30,1273.0,6.0,94.0,15,27.8,13.542553191489361,19.3
6914,PM12851,2015-08-04 19:30,1320.0,8.0,75.0,15,28.5,17.6,19.3
6702,PM12921,2015-08-04 19:30,1508.0,11.0,53.0,15,29.2,28.452830188679247,19.3
6654,PM10401,2015-08-04 19:30,4340.0,9.0,89.0,15,4.0,48.764044943820224,19.3
6700,PM12721,2015-08-04 19:30,1109.0,1.0,93.0,15,27.2,11.924731182795698,19.3
3510,PM12961,2015-08-04 19:30,1384.0,6.0,58.0,15,29.6,23.862068965517242,19.3
6703,PM12981,2015-08-04 19:30,1428.0,11.0,61.0,15,29.8,23.40983606557377,19.3
6704,PM13011,2015-08-04 19:30,1156.0,9.0,62.0,15,30.1,18.64516129032258,19.3
3818,PM10501,2015-08-04 19:30,3816.0,10.0,87.0,15,5.0,43.86206896551724,19.3
3820,PM10561,2015-08-04 19:30,5459.0,17.0,82.0,15,5.6,66.57317073170732,19.3
6639,PM10001,2015-08-04 19:30,3189.0,12.0,79.0,15,0.0,40.36708860759494,19.3
6642,PM10091,2015-08-04 19:30,0.0,0.0,0.0,15,0.9,,19.3
6644,PM10141,2015-08-04 19:30,3512.0,10.0,88.0,15,1.4,39.90909090909091,19.3
6646,PM10211,2015-08-04 19:30,3343.0,9.0,88.0,15,2.1,37.98863636363637,19.3
6648,PM10241,2015-08-04 19:30,3388.0,9.0,92.0,15,2.4,36.82608695652174,19.3
6650,PM10341,2015-08-04 19:30,3896.0,9.0,86.0,15,3.4,45.30232558139535,19.3
6656,PM10441,2015-08-04 19:30,3815.0,9.0,90.0,15,4.4,42.388888888888886,19.3
6661,PM10471,2015-08-04 19:30,3787.0,9.0,89.0,15,4.7,42.550561797752806,19.3
3816,PM10901,2015-08-04 19:30,3868.0,11.0,81.0,15,9.0,47.75308641975309,19.3
6672,PM10941,2015-08-04 19:30,3913.0,10.0,83.0,15,9.4,47.144578313253014,19.3
6676,PM10981,2015-08-04 19:30,5424.0,13.0,81.0,15,9.8,66.96296296296296,19.3
6679,PM11071,2015-08-04 19:30,5888.0,11.0,86.0,15,10.7,68.46511627906976,19.3
6680,PM11101,2015-08-04 19:30,3265.0,13.0,76.0,15,11.0,42.96052631578947,19.3
6683,PM11161,2015-08-04 19:30,4313.0,12.0,81.0,15,11.6,53.24691358024691,19.3
6685,PM11201,2015-08-04 19:30,4416.0,9.0,80.0,15,12.0,55.2,19.3
6687,PM11301,2015-08-04 19:30,2559.0,12.0,76.0,15,13.0,33.671052631578945,19.3
6689,PM11981,2015-08-04 19:30,2756.0,8.0,77.0,15,19.8,35.79220779220779,19.3
6690,PM12061,2015-08-04 19:30,2365.0,7.0,85.0,15,20.6,27.823529411764707,19.3
6691,PM12121,2015-08-04 19:30,1867.0,5.0,86.0,15,21.2,21.709302325581394,19.3
6706,PM13041,2015-08-04 19:30,1016.0,15.0,68.0,15,30.4,14.941176470588236,19.3
6708,PM13101,2015-08-04 19:30,1740.0,8.0,74.0,15,31.0,23.513513513513512,19.3
6711,PM13181,2015-08-04 19:30,1372.0,6.0,72.0,15,31.8,19.055555555555557,19.3
7130,PM13211,2015-08-04 19:30,1220.0,6.0,69.0,15,32.1,17.681159420289855,19.3
7013,PM13221,2015-08-04 19:30,368.0,12.0,57.0,15,32.2,6.456140350877193,19.3
6685,PM11201,2015-08-04 19:45,3985.0,9.0,80.0,15,12.0,49.8125,19.45
6687,PM11301,2015-08-04 19:45,2480.0,11.0,77.0,15,13.0,32.20779220779221,19.45
6689,PM11981,2015-08-04 19:45,2477.0,7.0,77.0,15,19.8,32.16883116883117,19.45
6690,PM12061,2015-08-04 19:45,2248.0,7.0,85.0,15,20.6,26.44705882352941,19.45
6691,PM12121,2015-08-04 19:45,1796.0,5.0,85.0,15,21.2,21.129411764705882,19.45
6692,PM12211,2015-08-04 19:45,1936.0,5.0,89.0,15,22.1,21.752808988764045,19.45
6693,PM12241,2015-08-04 19:45,1920.0,6.0,81.0,15,22.4,23.703703703703702,19.45
6694,PM12331,2015-08-04 19:45,1145.0,2.0,91.0,15,23.3,12.582417582417582,19.45
6914,PM12851,2015-08-04 19:45,1056.0,6.0,76.0,15,28.5,13.894736842105264,19.45
6702,PM12921,2015-08-04 19:45,1356.0,10.0,54.0,15,29.2,25.11111111111111,19.45
3510,PM12961,2015-08-04 19:45,1284.0,6.0,57.0,15,29.6,22.526315789473685,19.45
6703,PM12981,2015-08-04 19:45,1380.0,10.0,61.0,15,29.8,22.62295081967213,19.45
6704,PM13011,2015-08-04 19:45,1168.0,8.0,63.0,15,30.1,18.53968253968254,19.45
6706,PM13041,2015-08-04 19:45,1092.0,16.0,68.0,15,30.4,16.058823529411764,19.45
6642,PM10091,2015-08-04 19:45,0.0,0.0,0.0,15,0.9,,19.45
6644,PM10141,2015-08-04 19:45,3029.0,8.0,88.0,15,1.4,34.42045454545455,19.45
6646,PM10211,2015-08-04 19:45,2832.0,7.0,89.0,15,2.1,31.820224719101123,19.45
6695,PM12391,2015-08-04 19:45,1696.0,4.0,91.0,15,23.9,18.63736263736264,19.45
6696,PM12471,2015-08-04 19:45,1652.0,3.0,91.0,15,24.7,18.153846153846153,19.45
6698,PM12571,2015-08-04 19:45,729.0,3.0,80.0,15,25.7,9.1125,19.45
6676,PM10981,2015-08-04 19:45,4652.0,11.0,81.0,15,9.8,57.4320987654321,19.45
6679,PM11071,2015-08-04 19:45,5237.0,10.0,87.0,15,10.7,60.195402298850574,19.45
6680,PM11101,2015-08-04 19:45,3076.0,11.0,77.0,15,11.0,39.94805194805195,19.45
6683,PM11161,2015-08-04 19:45,3884.0,10.0,83.0,15,11.6,46.795180722891565,19.45
6699,PM12641,2015-08-04 19:45,888.0,4.0,92.0,15,26.4,9.652173913043478,19.45
6654,PM10401,2015-08-04 19:45,3600.0,8.0,88.0,15,4.0,40.90909090909091,19.45
3816,PM10901,2015-08-04 19:45,3141.0,9.0,81.0,15,9.0,38.77777777777778,19.45
6708,PM13101,2015-08-04 19:45,1796.0,8.0,73.0,15,31.0,24.602739726027398,19.45
6711,PM13181,2015-08-04 19:45,1340.0,6.0,74.0,15,31.8,18.10810810810811,19.45
6648,PM10241,2015-08-04 19:45,2823.0,7.0,92.0,15,2.4,30.684782608695652,19.45
6650,PM10341,2015-08-04 19:45,3231.0,8.0,86.0,15,3.4,37.56976744186046,19.45
6639,PM10001,2015-08-04 19:45,2856.0,10.0,80.0,15,0.0,35.7,19.45
6656,PM10441,2015-08-04 19:45,3052.0,8.0,90.0,15,4.4,33.91111111111111,19.45
6661,PM10471,2015-08-04 19:45,3001.0,7.0,88.0,15,4.7,34.10227272727273,19.45
3818,PM10501,2015-08-04 19:45,3040.0,8.0,87.0,15,5.0,34.94252873563219,19.45
3820,PM10561,2015-08-04 19:45,4500.0,14.0,84.0,15,5.6,53.57142857142857,19.45
6672,PM10941,2015-08-04 19:45,3139.0,8.0,85.0,15,9.4,36.92941176470588,19.45
6700,PM12721,2015-08-04 19:45,944.0,1.0,93.0,15,27.2,10.150537634408602,19.45
3801,PM12781,2015-08-04 19:45,1008.0,4.0,96.0,15,27.8,10.5,19.45
7130,PM13211,2015-08-04 19:45,1156.0,5.0,69.0,15,32.1,16.753623188405797,19.45
7013,PM13221,2015-08-04 19:45,388.0,12.0,56.0,15,32.2,6.928571428571429,19.45
6646,PM10211,2015-08-04 20:00,2583.0,7.0,91.0,15,2.1,28.384615384615383,20.0
6689,PM11981,2015-08-04 20:00,2504.0,6.0,78.0,15,19.8,32.1025641025641,20.0
6690,PM12061,2015-08-04 20:00,2104.0,6.0,84.0,15,20.6,25.047619047619047,20.0
6691,PM12121,2015-08-04 20:00,1728.0,4.0,86.0,15,21.2,20.093023255813954,20.0
6642,PM10091,2015-08-04 20:00,0.0,0.0,0.0,15,0.9,,20.0
7130,PM13211,2015-08-04 20:00,1088.0,5.0,67.0,15,32.1,16.238805970149254,20.0
7013,PM13221,2015-08-04 20:00,404.0,11.0,59.0,15,32.2,6.8474576271186445,20.0
6699,PM12641,2015-08-04 20:00,1067.0,4.0,91.0,15,26.4,11.725274725274724,20.0
6700,PM12721,2015-08-04 20:00,1197.0,2.0,94.0,15,27.2,12.73404255319149,20.0
